job_id,instance,size_class,method,epsilon,time_limit,output_file
Instance_6_5_2_1__LB_AP_EPS__eps_198,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,198,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_198.csv
Instance_6_5_2_1__DECOMP_EPS__eps_198,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,198,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_198.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_199,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,199,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_199.csv
Instance_6_5_2_1__LB_AP_EPS__eps_199,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,199,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_199.csv
Instance_6_5_2_1__DECOMP_EPS__eps_199,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,199,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_199.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_200,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,200,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_200.csv
Instance_6_5_2_1__LB_AP_EPS__eps_200,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,200,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_200.csv
Instance_6_5_2_1__DECOMP_EPS__eps_200,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,200,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_200.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_201,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,201,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_201.csv
Instance_6_5_2_1__LB_AP_EPS__eps_201,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,201,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_201.csv
Instance_6_5_2_1__DECOMP_EPS__eps_201,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,201,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_201.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_202,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,202,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_202.csv
Instance_6_5_2_1__LB_AP_EPS__eps_202,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,202,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_202.csv
Instance_6_5_2_1__DECOMP_EPS__eps_202,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,202,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_202.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_203,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,203,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_203.csv
Instance_6_5_2_1__LB_AP_EPS__eps_203,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,203,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_203.csv
Instance_6_5_2_1__DECOMP_EPS__eps_203,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,203,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_203.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_204,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,204,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_204.csv
Instance_6_5_2_1__LB_AP_EPS__eps_204,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,204,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_204.csv
Instance_6_5_2_1__DECOMP_EPS__eps_204,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,204,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_204.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_205,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,205,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_205.csv
Instance_6_5_2_1__LB_AP_EPS__eps_205,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,205,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_205.csv
Instance_6_5_2_1__DECOMP_EPS__eps_205,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,205,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_205.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_206,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,206,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_206.csv
Instance_6_5_2_1__LB_AP_EPS__eps_206,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,206,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_206.csv
Instance_6_5_2_1__DECOMP_EPS__eps_206,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,206,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_206.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_207,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,207,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_207.csv
Instance_6_5_2_1__LB_AP_EPS__eps_207,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,207,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_207.csv
Instance_6_5_2_1__DECOMP_EPS__eps_207,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,207,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_207.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_208,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,208,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_208.csv
Instance_6_5_2_1__LB_AP_EPS__eps_208,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,208,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_208.csv
Instance_6_5_2_1__DECOMP_EPS__eps_208,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,208,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_208.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_209,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,209,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_209.csv
Instance_6_5_2_1__LB_AP_EPS__eps_209,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,209,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_209.csv
Instance_6_5_2_1__DECOMP_EPS__eps_209,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,209,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_209.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_210,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,210,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_210.csv
Instance_6_5_2_1__LB_AP_EPS__eps_210,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,210,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_210.csv
Instance_6_5_2_1__DECOMP_EPS__eps_210,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,210,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_210.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_211,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,211,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_211.csv
Instance_6_5_2_1__LB_AP_EPS__eps_211,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,211,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_211.csv
Instance_6_5_2_1__DECOMP_EPS__eps_211,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,211,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_211.csv
Instance_6_5_2_1__CP_WWS_EPS__eps_212,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,cp_wws_eps,212,3600.0,results/raw/Instance_6_5_2_1__CP_WWS_EPS__eps_212.csv
Instance_6_5_2_1__LB_AP_EPS__eps_212,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,lb_ap_eps,212,3600.0,results/raw/Instance_6_5_2_1__LB_AP_EPS__eps_212.csv
Instance_6_5_2_1__DECOMP_EPS__eps_212,Instances/Tiny/Instance_6_5_2_1.txt,Tiny,decomp_eps,212,3600.0,results/raw/Instance_6_5_2_1__DECOMP_EPS__eps_212.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_182,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,182,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_182.csv
Instance_6_5_2_2__LB_AP_EPS__eps_182,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,182,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_182.csv
Instance_6_5_2_2__DECOMP_EPS__eps_182,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,182,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_182.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_183,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,183,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_183.csv
Instance_6_5_2_2__LB_AP_EPS__eps_183,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,183,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_183.csv
Instance_6_5_2_2__DECOMP_EPS__eps_183,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,183,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_183.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_184,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,184,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_184.csv
Instance_6_5_2_2__LB_AP_EPS__eps_184,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,184,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_184.csv
Instance_6_5_2_2__DECOMP_EPS__eps_184,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,184,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_184.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_185,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,185,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_185.csv
Instance_6_5_2_2__LB_AP_EPS__eps_185,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,185,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_185.csv
Instance_6_5_2_2__DECOMP_EPS__eps_185,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,185,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_185.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_186,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,186,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_186.csv
Instance_6_5_2_2__LB_AP_EPS__eps_186,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,186,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_186.csv
Instance_6_5_2_2__DECOMP_EPS__eps_186,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,186,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_186.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_187,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,187,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_187.csv
Instance_6_5_2_2__LB_AP_EPS__eps_187,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,187,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_187.csv
Instance_6_5_2_2__DECOMP_EPS__eps_187,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,187,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_187.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_188,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,188,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_188.csv
Instance_6_5_2_2__LB_AP_EPS__eps_188,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,188,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_188.csv
Instance_6_5_2_2__DECOMP_EPS__eps_188,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,188,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_188.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_189,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,189,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_189.csv
Instance_6_5_2_2__LB_AP_EPS__eps_189,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,189,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_189.csv
Instance_6_5_2_2__DECOMP_EPS__eps_189,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,189,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_189.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_190,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,190,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_190.csv
Instance_6_5_2_2__LB_AP_EPS__eps_190,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,190,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_190.csv
Instance_6_5_2_2__DECOMP_EPS__eps_190,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,190,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_190.csv
Instance_6_5_2_2__CP_WWS_EPS__eps_191,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,cp_wws_eps,191,3600.0,results/raw/Instance_6_5_2_2__CP_WWS_EPS__eps_191.csv
Instance_6_5_2_2__LB_AP_EPS__eps_191,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,lb_ap_eps,191,3600.0,results/raw/Instance_6_5_2_2__LB_AP_EPS__eps_191.csv
Instance_6_5_2_2__DECOMP_EPS__eps_191,Instances/Tiny/Instance_6_5_2_2.txt,Tiny,decomp_eps,191,3600.0,results/raw/Instance_6_5_2_2__DECOMP_EPS__eps_191.csv
Instance_7_2_2_2__CP_WWS_EPS__eps_194,Instances/Tiny/Instance_7_2_2_2.txt,Tiny,cp_wws_eps,194,3600.0,results/raw/Instance_7_2_2_2__CP_WWS_EPS__eps_194.csv
Instance_7_2_2_2__LB_AP_EPS__eps_194,Instances/Tiny/Instance_7_2_2_2.txt,Tiny,lb_ap_eps,194,3600.0,results/raw/Instance_7_2_2_2__LB_AP_EPS__eps_194.csv
Instance_7_2_2_2__DECOMP_EPS__eps_194,Instances/Tiny/Instance_7_2_2_2.txt,Tiny,decomp_eps,194,3600.0,results/raw/Instance_7_2_2_2__DECOMP_EPS__eps_194.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_114,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,114,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_114.csv
Instance_7_3_2_0__LB_AP_EPS__eps_114,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,114,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_114.csv
Instance_7_3_2_0__DECOMP_EPS__eps_114,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,114,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_114.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_115,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,115,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_115.csv
Instance_7_3_2_0__LB_AP_EPS__eps_115,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,115,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_115.csv
Instance_7_3_2_0__DECOMP_EPS__eps_115,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,115,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_115.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_116,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,116,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_116.csv
Instance_7_3_2_0__LB_AP_EPS__eps_116,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,116,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_116.csv
Instance_7_3_2_0__DECOMP_EPS__eps_116,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,116,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_116.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_117,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,117,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_117.csv
Instance_7_3_2_0__LB_AP_EPS__eps_117,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,117,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_117.csv
Instance_7_3_2_0__DECOMP_EPS__eps_117,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,117,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_117.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_118,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,118,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_118.csv
Instance_7_3_2_0__LB_AP_EPS__eps_118,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,118,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_118.csv
Instance_7_3_2_0__DECOMP_EPS__eps_118,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,118,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_118.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_119,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,119,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_119.csv
Instance_7_3_2_0__LB_AP_EPS__eps_119,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,119,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_119.csv
Instance_7_3_2_0__DECOMP_EPS__eps_119,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,119,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_119.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_120,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,120,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_120.csv
Instance_7_3_2_0__LB_AP_EPS__eps_120,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,120,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_120.csv
Instance_7_3_2_0__DECOMP_EPS__eps_120,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,120,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_120.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_121,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,121,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_121.csv
Instance_7_3_2_0__LB_AP_EPS__eps_121,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,121,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_121.csv
Instance_7_3_2_0__DECOMP_EPS__eps_121,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,121,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_121.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_122,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,122,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_122.csv
Instance_7_3_2_0__LB_AP_EPS__eps_122,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,122,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_122.csv
Instance_7_3_2_0__DECOMP_EPS__eps_122,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,122,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_122.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_123,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,123,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_123.csv
Instance_7_3_2_0__LB_AP_EPS__eps_123,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,123,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_123.csv
Instance_7_3_2_0__DECOMP_EPS__eps_123,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,123,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_123.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_124,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,124,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_124.csv
Instance_7_3_2_0__LB_AP_EPS__eps_124,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,124,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_124.csv
Instance_7_3_2_0__DECOMP_EPS__eps_124,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,124,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_124.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_125,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,125,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_125.csv
Instance_7_3_2_0__LB_AP_EPS__eps_125,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,125,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_125.csv
Instance_7_3_2_0__DECOMP_EPS__eps_125,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,125,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_125.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_126,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,126,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_126.csv
Instance_7_3_2_0__LB_AP_EPS__eps_126,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,126,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_126.csv
Instance_7_3_2_0__DECOMP_EPS__eps_126,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,126,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_126.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_127,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,127,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_127.csv
Instance_7_3_2_0__LB_AP_EPS__eps_127,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,127,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_127.csv
Instance_7_3_2_0__DECOMP_EPS__eps_127,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,127,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_127.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_128,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,128,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_128.csv
Instance_7_3_2_0__LB_AP_EPS__eps_128,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,128,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_128.csv
Instance_7_3_2_0__DECOMP_EPS__eps_128,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,128,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_128.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_129,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,129,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_129.csv
Instance_7_3_2_0__LB_AP_EPS__eps_129,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,129,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_129.csv
Instance_7_3_2_0__DECOMP_EPS__eps_129,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,129,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_129.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_130,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,130,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_130.csv
Instance_7_3_2_0__LB_AP_EPS__eps_130,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,130,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_130.csv
Instance_7_3_2_0__DECOMP_EPS__eps_130,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,decomp_eps,130,3600.0,results/raw/Instance_7_3_2_0__DECOMP_EPS__eps_130.csv
Instance_7_3_2_0__CP_WWS_EPS__eps_131,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,cp_wws_eps,131,3600.0,results/raw/Instance_7_3_2_0__CP_WWS_EPS__eps_131.csv
Instance_7_3_2_0__LB_AP_EPS__eps_131,Instances/Tiny/Instance_7_3_2_0.txt,Tiny,lb_ap_eps,131,3600.0,results/raw/Instance_7_3_2_0__LB_AP_EPS__eps_131.csv
